"10001","GBP/USD","1.25001","1.25601","01-06-2020 12:01:02:000"
"10002","GBP/USD","1.25002","1.25602","01-06-2020 12:01:02:001"
"10003","GBP/USD","1.25003","1.25603","01-06-2020 12:01:02:002"
"10004","GBP/USD","1.25004","1.25604","01-06-2020 12:01:02:003"
"10005","GBP/USD","1.25005","1.25605","01-06-2020 12:01:02:004"
"10006","GBP/USD","1.25006","1.25606","01-06-2020 12:01:02:005"
"10007","GBP/USD","1.25007","1.25607","01-06-2020 12:01:02:006"
"10008","GBP/USD","1.25008","1.25608","01-06-2020 12:01:02:007"
"10009","GBP/USD","1.25009","1.25609","01-06-2020 12:01:02:008"
"10010","GBP/USD","1.2501","1.2561","01-06-2020 12:01:02:009"
"10011","GBP/USD","1.25011","1.25611","01-06-2020 12:01:02:010"
"10012","GBP/USD","1.25012","1.25612","01-06-2020 12:01:02:011"
"10013","GBP/USD","1.25013","1.25613","01-06-2020 12:01:02:012"
"10014","GBP/USD","1.25014","1.25614","01-06-2020 12:01:02:013"
"10015","GBP/USD","1.25015","1.25615","01-06-2020 12:01:02:014"
"10016","GBP/USD","1.25016","1.25616","01-06-2020 12:01:02:015"
"10017","GBP/USD","1.25017","1.25617","01-06-2020 12:01:02:016"
"10018","GBP/USD","1.25018","1.25618","01-06-2020 12:01:02:017"
"10019","GBP/USD","1.25019","1.25619","01-06-2020 12:01:02:018"
"10020","GBP/USD","1.2502","1.2562","01-06-2020 12:01:02:019"
"10021","GBP/USD","1.25021","1.25621","01-06-2020 12:01:02:020"
"10022","GBP/USD","1.25022","1.25622","01-06-2020 12:01:02:021"
"10023","GBP/USD","1.25023","1.25623","01-06-2020 12:01:02:022"
"10024","GBP/USD","1.25024","1.25624","01-06-2020 12:01:02:023"
"10025","GBP/USD","1.25025","1.25625","01-06-2020 12:01:02:024"
"10026","GBP/USD","1.25026","1.25626","01-06-2020 12:01:02:025"
"10027","GBP/USD","1.25027","1.25627","01-06-2020 12:01:02:026"
"10028","GBP/USD","1.25028","1.25628","01-06-2020 12:01:02:027"
"10029","GBP/USD","1.25029","1.25629","01-06-2020 12:01:02:028"
"10030","GBP/USD","1.2503","1.2563","01-06-2020 12:01:02:029"
"10031","GBP/USD","1.25031","1.25631","01-06-2020 12:01:02:030"
"10032","GBP/USD","1.25032","1.25632","01-06-2020 12:01:02:031"
"10033","GBP/USD","1.25033","1.25633","01-06-2020 12:01:02:032"
"10034","GBP/USD","1.25034","1.25634","01-06-2020 12:01:02:033"
"10035","GBP/USD","1.25035","1.25635","01-06-2020 12:01:02:034"
"10036","GBP/USD","1.25036","1.25636","01-06-2020 12:01:02:035"
"10037","GBP/USD","1.25037","1.25637","01-06-2020 12:01:02:036"
"10038","GBP/USD","1.25038","1.25638","01-06-2020 12:01:02:037"
"10039","GBP/USD","1.25039","1.25639","01-06-2020 12:01:02:038"
"10040","GBP/USD","1.2504","1.2564","01-06-2020 12:01:02:039"
"10041","GBP/USD","1.25041","1.25641","01-06-2020 12:01:02:040"
"10042","GBP/USD","1.25042","1.25642","01-06-2020 12:01:02:041"
"10043","GBP/USD","1.25043","1.25643","01-06-2020 12:01:02:042"
"10044","GBP/USD","1.25044","1.25644","01-06-2020 12:01:02:043"
"10045","GBP/USD","1.25045","1.25645","01-06-2020 12:01:02:044"
"10046","GBP/USD","1.25046","1.25646","01-06-2020 12:01:02:045"
"10047","GBP/USD","1.25047","1.25647","01-06-2020 12:01:02:046"
"10048","GBP/USD","1.25048","1.25648","01-06-2020 12:01:02:047"
"10049","GBP/USD","1.25049","1.25649","01-06-2020 12:01:02:048"
"10050","GBP/USD","1.2505","1.2565","01-06-2020 12:01:02:049"
"10051","GBP/USD","1.25051","1.25651","01-06-2020 12:01:02:050"
"10052","GBP/USD","1.25052","1.25652","01-06-2020 12:01:02:051"
"10053","GBP/USD","1.25053","1.25653","01-06-2020 12:01:02:052"
"10054","GBP/USD","1.25054","1.25654","01-06-2020 12:01:02:053"
"10055","GBP/USD","1.25055","1.25655","01-06-2020 12:01:02:054"
"10056","GBP/USD","1.25056","1.25656","01-06-2020 12:01:02:055"
"10057","GBP/USD","1.25057","1.25657","01-06-2020 12:01:02:056"
"10058","GBP/USD","1.25058","1.25658","01-06-2020 12:01:02:057"
"10059","GBP/USD","1.25059","1.25659","01-06-2020 12:01:02:058"
"10060","GBP/USD","1.2506","1.2566","01-06-2020 12:01:02:059"
"10061","GBP/USD","1.25061","1.25661","01-06-2020 12:01:02:060"
"10062","GBP/USD","1.25062","1.25662","01-06-2020 12:01:02:061"
"10063","GBP/USD","1.25063","1.25663","01-06-2020 12:01:02:062"
"10064","GBP/USD","1.25064","1.25664","01-06-2020 12:01:02:063"
"10065","GBP/USD","1.25065","1.25665","01-06-2020 12:01:02:064"
"10066","GBP/USD","1.25066","1.25666","01-06-2020 12:01:02:065"
"10067","GBP/USD","1.25067","1.25667","01-06-2020 12:01:02:066"
"10068","GBP/USD","1.25068","1.25668","01-06-2020 12:01:02:067"
"10069","GBP/USD","1.25069","1.25669","01-06-2020 12:01:02:068"
"10070","GBP/USD","1.2507","1.2567","01-06-2020 12:01:02:069"
"10071","GBP/USD","1.25071","1.25671","01-06-2020 12:01:02:070"
"10072","GBP/USD","1.25072","1.25672","01-06-2020 12:01:02:071"
"10073","GBP/USD","1.25073","1.25673","01-06-2020 12:01:02:072"
"10074","GBP/USD","1.25074","1.25674","01-06-2020 12:01:02:073"
"10075","GBP/USD","1.25075","1.25675","01-06-2020 12:01:02:074"
"10076","GBP/USD","1.25076","1.25676","01-06-2020 12:01:02:075"
"10077","GBP/USD","1.25077","1.25677","01-06-2020 12:01:02:076"
"10078","GBP/USD","1.25078","1.25678","01-06-2020 12:01:02:077"
"10079","GBP/USD","1.25079","1.25679","01-06-2020 12:01:02:078"
"10080","GBP/USD","1.2508","1.2568","01-06-2020 12:01:02:079"
"10081","GBP/USD","1.25081","1.25681","01-06-2020 12:01:02:080"
"10082","GBP/USD","1.25082","1.25682","01-06-2020 12:01:02:081"
"10083","GBP/USD","1.25083","1.25683","01-06-2020 12:01:02:082"
"10084","GBP/USD","1.25084","1.25684","01-06-2020 12:01:02:083"
"10085","GBP/USD","1.25085","1.25685","01-06-2020 12:01:02:084"
"10086","GBP/USD","1.25086","1.25686","01-06-2020 12:01:02:085"
"10087","GBP/USD","1.25087","1.25687","01-06-2020 12:01:02:086"
"10088","GBP/USD","1.25088","1.25688","01-06-2020 12:01:02:087"
"10089","GBP/USD","1.25089","1.25689","01-06-2020 12:01:02:088"
"10090","GBP/USD","1.2509","1.2569","01-06-2020 12:01:02:089"
"10091","GBP/USD","1.25091","1.25691","01-06-2020 12:01:02:090"
"10092","GBP/USD","1.25092","1.25692","01-06-2020 12:01:02:091"
"10093","GBP/USD","1.25093","1.25693","01-06-2020 12:01:02:092"
"10094","GBP/USD","1.25094","1.25694","01-06-2020 12:01:02:093"
"10095","GBP/USD","1.25095","1.25695","01-06-2020 12:01:02:094"
"10096","GBP/USD","1.25096","1.25696","01-06-2020 12:01:02:095"
"10097","GBP/USD","1.25097","1.25697","01-06-2020 12:01:02:096"
"10098","GBP/USD","1.25098","1.25698","01-06-2020 12:01:02:097"
"10099","GBP/USD","1.25099","1.25699","01-06-2020 12:01:02:098"
"10100","GBP/USD","1.251","1.257","01-06-2020 12:01:02:099"
"10101","GBP/USD","1.25101","1.25701","01-06-2020 12:01:02:100"
"10102","GBP/USD","1.25102","1.25702","01-06-2020 12:01:02:101"
"10103","GBP/USD","1.25103","1.25703","01-06-2020 12:01:02:102"
"10104","GBP/USD","1.25104","1.25704","01-06-2020 12:01:02:103"
"10105","GBP/USD","1.25105","1.25705","01-06-2020 12:01:02:104"
"10106","GBP/USD","1.25106","1.25706","01-06-2020 12:01:02:105"
"10107","GBP/USD","1.25107","1.25707","01-06-2020 12:01:02:106"
"10108","GBP/USD","1.25108","1.25708","01-06-2020 12:01:02:107"
"10109","GBP/USD","1.25109","1.25709","01-06-2020 12:01:02:108"
"10110","GBP/USD","1.2511","1.2571","01-06-2020 12:01:02:109"
"10111","GBP/USD","1.25111","1.25711","01-06-2020 12:01:02:110"
"10112","GBP/USD","1.25112","1.25712","01-06-2020 12:01:02:111"
"10113","GBP/USD","1.25113","1.25713","01-06-2020 12:01:02:112"
"10114","GBP/USD","1.25114","1.25714","01-06-2020 12:01:02:113"
"10115","GBP/USD","1.25115","1.25715","01-06-2020 12:01:02:114"
"10116","GBP/USD","1.25116","1.25716","01-06-2020 12:01:02:115"
"10117","GBP/USD","1.25117","1.25717","01-06-2020 12:01:02:116"
"10118","GBP/USD","1.25118","1.25718","01-06-2020 12:01:02:117"
"10119","GBP/USD","1.25119","1.25719","01-06-2020 12:01:02:118"
"10120","GBP/USD","1.2512","1.2572","01-06-2020 12:01:02:119"
"10121","GBP/USD","1.25121","1.25721","01-06-2020 12:01:02:120"
"10122","GBP/USD","1.25122","1.25722","01-06-2020 12:01:02:121"
"10123","GBP/USD","1.25123","1.25723","01-06-2020 12:01:02:122"
"10124","GBP/USD","1.25124","1.25724","01-06-2020 12:01:02:123"
"10125","GBP/USD","1.25125","1.25725","01-06-2020 12:01:02:124"
"10126","GBP/USD","1.25126","1.25726","01-06-2020 12:01:02:125"
"10127","GBP/USD","1.25127","1.25727","01-06-2020 12:01:02:126"
"10128","GBP/USD","1.25128","1.25728","01-06-2020 12:01:02:127"
"10129","GBP/USD","1.25129","1.25729","01-06-2020 12:01:02:128"
"10130","GBP/USD","1.2513","1.2573","01-06-2020 12:01:02:129"
"10131","GBP/USD","1.25131","1.25731","01-06-2020 12:01:02:130"
"10132","GBP/USD","1.25132","1.25732","01-06-2020 12:01:02:131"
"10133","GBP/USD","1.25133","1.25733","01-06-2020 12:01:02:132"
"10134","GBP/USD","1.25134","1.25734","01-06-2020 12:01:02:133"
"10135","GBP/USD","1.25135","1.25735","01-06-2020 12:01:02:134"
"10136","GBP/USD","1.25136","1.25736","01-06-2020 12:01:02:135"
"10137","GBP/USD","1.25137","1.25737","01-06-2020 12:01:02:136"
"10138","GBP/USD","1.25138","1.25738","01-06-2020 12:01:02:137"
"10139","GBP/USD","1.25139","1.25739","01-06-2020 12:01:02:138"
"10140","GBP/USD","1.2514","1.2574","01-06-2020 12:01:02:139"
"10141","GBP/USD","1.25141","1.25741","01-06-2020 12:01:02:140"
"10142","GBP/USD","1.25142","1.25742","01-06-2020 12:01:02:141"
"10143","GBP/USD","1.25143","1.25743","01-06-2020 12:01:02:142"
"10144","GBP/USD","1.25144","1.25744","01-06-2020 12:01:02:143"
"10145","GBP/USD","1.25145","1.25745","01-06-2020 12:01:02:144"
"10146","GBP/USD","1.25146","1.25746","01-06-2020 12:01:02:145"
"10147","GBP/USD","1.25147","1.25747","01-06-2020 12:01:02:146"
"10148","GBP/USD","1.25148","1.25748","01-06-2020 12:01:02:147"
"10149","GBP/USD","1.25149","1.25749","01-06-2020 12:01:02:148"
"10150","GBP/USD","1.2515","1.2575","01-06-2020 12:01:02:149"
"10151","GBP/USD","1.25151","1.25751","01-06-2020 12:01:02:150"
"10152","GBP/USD","1.25152","1.25752","01-06-2020 12:01:02:151"
"10153","GBP/USD","1.25153","1.25753","01-06-2020 12:01:02:152"
"10154","GBP/USD","1.25154","1.25754","01-06-2020 12:01:02:153"
"10155","GBP/USD","1.25155","1.25755","01-06-2020 12:01:02:154"
"10156","GBP/USD","1.25156","1.25756","01-06-2020 12:01:02:155"
"10157","GBP/USD","1.25157","1.25757","01-06-2020 12:01:02:156"
"10158","GBP/USD","1.25158","1.25758","01-06-2020 12:01:02:157"
"10159","GBP/USD","1.25159","1.25759","01-06-2020 12:01:02:158"
"10160","GBP/USD","1.2516","1.2576","01-06-2020 12:01:02:159"
"10161","GBP/USD","1.25161","1.25761","01-06-2020 12:01:02:160"
"10162","GBP/USD","1.25162","1.25762","01-06-2020 12:01:02:161"
"10163","GBP/USD","1.25163","1.25763","01-06-2020 12:01:02:162"
"10164","GBP/USD","1.25164","1.25764","01-06-2020 12:01:02:163"
"10165","GBP/USD","1.25165","1.25765","01-06-2020 12:01:02:164"
"10166","GBP/USD","1.25166","1.25766","01-06-2020 12:01:02:165"
"10167","GBP/USD","1.25167","1.25767","01-06-2020 12:01:02:166"
"10168","GBP/USD","1.25168","1.25768","01-06-2020 12:01:02:167"
"10169","GBP/USD","1.25169","1.25769","01-06-2020 12:01:02:168"
"10170","GBP/USD","1.2517","1.2577","01-06-2020 12:01:02:169"
"10171","GBP/USD","1.25171","1.25771","01-06-2020 12:01:02:170"
"10172","GBP/USD","1.25172","1.25772","01-06-2020 12:01:02:171"
"10173","GBP/USD","1.25173","1.25773","01-06-2020 12:01:02:172"
"10174","GBP/USD","1.25174","1.25774","01-06-2020 12:01:02:173"
"10175","GBP/USD","1.25175","1.25775","01-06-2020 12:01:02:174"
"10176","GBP/USD","1.25176","1.25776","01-06-2020 12:01:02:175"
"10177","GBP/USD","1.25177","1.25777","01-06-2020 12:01:02:176"
"10178","GBP/USD","1.25178","1.25778","01-06-2020 12:01:02:177"
"10179","GBP/USD","1.25179","1.25779","01-06-2020 12:01:02:178"
"10180","GBP/USD","1.2518","1.2578","01-06-2020 12:01:02:179"
"10181","GBP/USD","1.25181","1.25781","01-06-2020 12:01:02:180"
"10182","GBP/USD","1.25182","1.25782","01-06-2020 12:01:02:181"
"10183","GBP/USD","1.25183","1.25783","01-06-2020 12:01:02:182"
"10184","GBP/USD","1.25184","1.25784","01-06-2020 12:01:02:183"
"10185","GBP/USD","1.25185","1.25785","01-06-2020 12:01:02:184"
"10186","GBP/USD","1.25186","1.25786","01-06-2020 12:01:02:185"
"10187","GBP/USD","1.25187","1.25787","01-06-2020 12:01:02:186"
"10188","GBP/USD","1.25188","1.25788","01-06-2020 12:01:02:187"
"10189","GBP/USD","1.25189","1.25789","01-06-2020 12:01:02:188"
"10190","GBP/USD","1.2519","1.2579","01-06-2020 12:01:02:189"
"10191","GBP/USD","1.25191","1.25791","01-06-2020 12:01:02:190"
"10192","GBP/USD","1.25192","1.25792","01-06-2020 12:01:02:191"
"10193","GBP/USD","1.25193","1.25793","01-06-2020 12:01:02:192"
"10194","GBP/USD","1.25194","1.25794","01-06-2020 12:01:02:193"
"10195","GBP/USD","1.25195","1.25795","01-06-2020 12:01:02:194"
"10196","GBP/USD","1.25196","1.25796","01-06-2020 12:01:02:195"
"10197","GBP/USD","1.25197","1.25797","01-06-2020 12:01:02:196"
"10198","GBP/USD","1.25198","1.25798","01-06-2020 12:01:02:197"
"10199","GBP/USD","1.25199","1.25799","01-06-2020 12:01:02:198"
"10200","GBP/USD","1.252","1.258","01-06-2020 12:01:02:199"
"10201","GBP/USD","1.25201","1.25801","01-06-2020 12:01:02:200"
"10202","GBP/USD","1.25202","1.25802","01-06-2020 12:01:02:201"
"10203","GBP/USD","1.25203","1.25803","01-06-2020 12:01:02:202"
"10204","GBP/USD","1.25204","1.25804","01-06-2020 12:01:02:203"
"10205","GBP/USD","1.25205","1.25805","01-06-2020 12:01:02:204"
"10206","GBP/USD","1.25206","1.25806","01-06-2020 12:01:02:205"
"10207","GBP/USD","1.25207","1.25807","01-06-2020 12:01:02:206"
"10208","GBP/USD","1.25208","1.25808","01-06-2020 12:01:02:207"
"10209","GBP/USD","1.25209","1.25809","01-06-2020 12:01:02:208"
"10210","GBP/USD","1.2521","1.2581","01-06-2020 12:01:02:209"
"10211","GBP/USD","1.25211","1.25811","01-06-2020 12:01:02:210"
"10212","GBP/USD","1.25212","1.25812","01-06-2020 12:01:02:211"
"10213","GBP/USD","1.25213","1.25813","01-06-2020 12:01:02:212"
"10214","GBP/USD","1.25214","1.25814","01-06-2020 12:01:02:213"
"10215","GBP/USD","1.25215","1.25815","01-06-2020 12:01:02:214"
"10216","GBP/USD","1.25216","1.25816","01-06-2020 12:01:02:215"
"10217","GBP/USD","1.25217","1.25817","01-06-2020 12:01:02:216"
"10218","GBP/USD","1.25218","1.25818","01-06-2020 12:01:02:217"
"10219","GBP/USD","1.25219","1.25819","01-06-2020 12:01:02:218"
"10220","GBP/USD","1.2522","1.2582","01-06-2020 12:01:02:219"
"10221","GBP/USD","1.25221","1.25821","01-06-2020 12:01:02:220"
"10222","GBP/USD","1.25222","1.25822","01-06-2020 12:01:02:221"
"10223","GBP/USD","1.25223","1.25823","01-06-2020 12:01:02:222"
"10224","GBP/USD","1.25224","1.25824","01-06-2020 12:01:02:223"
"10225","GBP/USD","1.25225","1.25825","01-06-2020 12:01:02:224"
"10226","GBP/USD","1.25226","1.25826","01-06-2020 12:01:02:225"
"10227","GBP/USD","1.25227","1.25827","01-06-2020 12:01:02:226"
"10228","GBP/USD","1.25228","1.25828","01-06-2020 12:01:02:227"
"10229","GBP/USD","1.25229","1.25829","01-06-2020 12:01:02:228"
"10230","GBP/USD","1.2523","1.2583","01-06-2020 12:01:02:229"
"10231","GBP/USD","1.25231","1.25831","01-06-2020 12:01:02:230"
"10232","GBP/USD","1.25232","1.25832","01-06-2020 12:01:02:231"
"10233","GBP/USD","1.25233","1.25833","01-06-2020 12:01:02:232"
"10234","GBP/USD","1.25234","1.25834","01-06-2020 12:01:02:233"
"10235","GBP/USD","1.25235","1.25835","01-06-2020 12:01:02:234"
"10236","GBP/USD","1.25236","1.25836","01-06-2020 12:01:02:235"
"10237","GBP/USD","1.25237","1.25837","01-06-2020 12:01:02:236"
"10238","GBP/USD","1.25238","1.25838","01-06-2020 12:01:02:237"
"10239","GBP/USD","1.25239","1.25839","01-06-2020 12:01:02:238"
"10240","GBP/USD","1.2524","1.2584","01-06-2020 12:01:02:239"
"10241","GBP/USD","1.25241","1.25841","01-06-2020 12:01:02:240"
"10242","GBP/USD","1.25242","1.25842","01-06-2020 12:01:02:241"
"10243","GBP/USD","1.25243","1.25843","01-06-2020 12:01:02:242"
"10244","GBP/USD","1.25244","1.25844","01-06-2020 12:01:02:243"
"10245","GBP/USD","1.25245","1.25845","01-06-2020 12:01:02:244"
"10246","GBP/USD","1.25246","1.25846","01-06-2020 12:01:02:245"
"10247","GBP/USD","1.25247","1.25847","01-06-2020 12:01:02:246"
"10248","GBP/USD","1.25248","1.25848","01-06-2020 12:01:02:247"
"10249","GBP/USD","1.25249","1.25849","01-06-2020 12:01:02:248"
"10250","GBP/USD","1.2525","1.2585","01-06-2020 12:01:02:249"
"10251","GBP/USD","1.25251","1.25851","01-06-2020 12:01:02:250"
"10252","GBP/USD","1.25252","1.25852","01-06-2020 12:01:02:251"
"10253","GBP/USD","1.25253","1.25853","01-06-2020 12:01:02:252"
"10254","GBP/USD","1.25254","1.25854","01-06-2020 12:01:02:253"
"10255","GBP/USD","1.25255","1.25855","01-06-2020 12:01:02:254"
"10256","GBP/USD","1.25256","1.25856","01-06-2020 12:01:02:255"
"10257","GBP/USD","1.25257","1.25857","01-06-2020 12:01:02:256"
"10258","GBP/USD","1.25258","1.25858","01-06-2020 12:01:02:257"
"10259","GBP/USD","1.25259","1.25859","01-06-2020 12:01:02:258"
"10260","GBP/USD","1.2526","1.2586","01-06-2020 12:01:02:259"
"10261","GBP/USD","1.25261","1.25861","01-06-2020 12:01:02:260"
"10262","GBP/USD","1.25262","1.25862","01-06-2020 12:01:02:261"
"10263","GBP/USD","1.25263","1.25863","01-06-2020 12:01:02:262"
"10264","GBP/USD","1.25264","1.25864","01-06-2020 12:01:02:263"
"10265","GBP/USD","1.25265","1.25865","01-06-2020 12:01:02:264"
"10266","GBP/USD","1.25266","1.25866","01-06-2020 12:01:02:265"
"10267","GBP/USD","1.25267","1.25867","01-06-2020 12:01:02:266"
"10268","GBP/USD","1.25268","1.25868","01-06-2020 12:01:02:267"
"10269","GBP/USD","1.25269","1.25869","01-06-2020 12:01:02:268"
"10270","GBP/USD","1.2527","1.2587","01-06-2020 12:01:02:269"
"10271","GBP/USD","1.25271","1.25871","01-06-2020 12:01:02:270"
"10272","GBP/USD","1.25272","1.25872","01-06-2020 12:01:02:271"
"10273","GBP/USD","1.25273","1.25873","01-06-2020 12:01:02:272"
"10274","GBP/USD","1.25274","1.25874","01-06-2020 12:01:02:273"
"10275","GBP/USD","1.25275","1.25875","01-06-2020 12:01:02:274"
"10276","GBP/USD","1.25276","1.25876","01-06-2020 12:01:02:275"
"10277","GBP/USD","1.25277","1.25877","01-06-2020 12:01:02:276"
"10278","GBP/USD","1.25278","1.25878","01-06-2020 12:01:02:277"
"10279","GBP/USD","1.25279","1.25879","01-06-2020 12:01:02:278"
"10280","GBP/USD","1.2528","1.2588","01-06-2020 12:01:02:279"
"10281","GBP/USD","1.25281","1.25881","01-06-2020 12:01:02:280"
"10282","GBP/USD","1.25282","1.25882","01-06-2020 12:01:02:281"
"10283","GBP/USD","1.25283","1.25883","01-06-2020 12:01:02:282"
"10284","GBP/USD","1.25284","1.25884","01-06-2020 12:01:02:283"
"10285","GBP/USD","1.25285","1.25885","01-06-2020 12:01:02:284"
"10286","GBP/USD","1.25286","1.25886","01-06-2020 12:01:02:285"
"10287","GBP/USD","1.25287","1.25887","01-06-2020 12:01:02:286"
"10288","GBP/USD","1.25288","1.25888","01-06-2020 12:01:02:287"
"10289","GBP/USD","1.25289","1.25889","01-06-2020 12:01:02:288"
"10290","GBP/USD","1.2529","1.2589","01-06-2020 12:01:02:289"
"10291","GBP/USD","1.25291","1.25891","01-06-2020 12:01:02:290"
"10292","GBP/USD","1.25292","1.25892","01-06-2020 12:01:02:291"
"10293","GBP/USD","1.25293","1.25893","01-06-2020 12:01:02:292"
"10294","GBP/USD","1.25294","1.25894","01-06-2020 12:01:02:293"
"10295","GBP/USD","1.25295","1.25895","01-06-2020 12:01:02:294"
"10296","GBP/USD","1.25296","1.25896","01-06-2020 12:01:02:295"
"10297","GBP/USD","1.25297","1.25897","01-06-2020 12:01:02:296"
"10298","GBP/USD","1.25298","1.25898","01-06-2020 12:01:02:297"
"10299","GBP/USD","1.25299","1.25899","01-06-2020 12:01:02:298"
"10300","GBP/USD","1.253","1.259","01-06-2020 12:01:02:299"
"10301","GBP/USD","1.25301","1.25901","01-06-2020 12:01:02:300"
"10302","GBP/USD","1.25302","1.25902","01-06-2020 12:01:02:301"
"10303","GBP/USD","1.25303","1.25903","01-06-2020 12:01:02:302"
"10304","GBP/USD","1.25304","1.25904","01-06-2020 12:01:02:303"
"10305","GBP/USD","1.25305","1.25905","01-06-2020 12:01:02:304"
"10306","GBP/USD","1.25306","1.25906","01-06-2020 12:01:02:305"
"10307","GBP/USD","1.25307","1.25907","01-06-2020 12:01:02:306"
"10308","GBP/USD","1.25308","1.25908","01-06-2020 12:01:02:307"
"10309","GBP/USD","1.25309","1.25909","01-06-2020 12:01:02:308"
"10310","GBP/USD","1.2531","1.2591","01-06-2020 12:01:02:309"
"10311","GBP/USD","1.25311","1.25911","01-06-2020 12:01:02:310"
"10312","GBP/USD","1.25312","1.25912","01-06-2020 12:01:02:311"
"10313","GBP/USD","1.25313","1.25913","01-06-2020 12:01:02:312"
"10314","GBP/USD","1.25314","1.25914","01-06-2020 12:01:02:313"
"10315","GBP/USD","1.25315","1.25915","01-06-2020 12:01:02:314"
"10316","GBP/USD","1.25316","1.25916","01-06-2020 12:01:02:315"
"10317","GBP/USD","1.25317","1.25917","01-06-2020 12:01:02:316"
"10318","GBP/USD","1.25318","1.25918","01-06-2020 12:01:02:317"
"10319","GBP/USD","1.25319","1.25919","01-06-2020 12:01:02:318"
"10320","GBP/USD","1.2532","1.2592","01-06-2020 12:01:02:319"
"10321","GBP/USD","1.25321","1.25921","01-06-2020 12:01:02:320"
"10322","GBP/USD","1.25322","1.25922","01-06-2020 12:01:02:321"
"10323","GBP/USD","1.25323","1.25923","01-06-2020 12:01:02:322"
"10324","GBP/USD","1.25324","1.25924","01-06-2020 12:01:02:323"
"10325","GBP/USD","1.25325","1.25925","01-06-2020 12:01:02:324"
"10326","GBP/USD","1.25326","1.25926","01-06-2020 12:01:02:325"
"10327","GBP/USD","1.25327","1.25927","01-06-2020 12:01:02:326"
"10328","GBP/USD","1.25328","1.25928","01-06-2020 12:01:02:327"
"10329","GBP/USD","1.25329","1.25929","01-06-2020 12:01:02:328"
"10330","GBP/USD","1.2533","1.2593","01-06-2020 12:01:02:329"
"10331","GBP/USD","1.25331","1.25931","01-06-2020 12:01:02:330"
"10332","GBP/USD","1.25332","1.25932","01-06-2020 12:01:02:331"
"10333","GBP/USD","1.25333","1.25933","01-06-2020 12:01:02:332"
"10334","GBP/USD","1.25334","1.25934","01-06-2020 12:01:02:333"
"10335","GBP/USD","1.25335","1.25935","01-06-2020 12:01:02:334"
"10336","GBP/USD","1.25336","1.25936","01-06-2020 12:01:02:335"
"10337","GBP/USD","1.25337","1.25937","01-06-2020 12:01:02:336"
"10338","GBP/USD","1.25338","1.25938","01-06-2020 12:01:02:337"
"10339","GBP/USD","1.25339","1.25939","01-06-2020 12:01:02:338"
"10340","GBP/USD","1.2534","1.2594","01-06-2020 12:01:02:339"
"10341","GBP/USD","1.25341","1.25941","01-06-2020 12:01:02:340"
"10342","GBP/USD","1.25342","1.25942","01-06-2020 12:01:02:341"
"10343","GBP/USD","1.25343","1.25943","01-06-2020 12:01:02:342"
"10344","GBP/USD","1.25344","1.25944","01-06-2020 12:01:02:343"
"10345","GBP/USD","1.25345","1.25945","01-06-2020 12:01:02:344"
"10346","GBP/USD","1.25346","1.25946","01-06-2020 12:01:02:345"
"10347","GBP/USD","1.25347","1.25947","01-06-2020 12:01:02:346"
"10348","GBP/USD","1.25348","1.25948","01-06-2020 12:01:02:347"
"10349","GBP/USD","1.25349","1.25949","01-06-2020 12:01:02:348"
"10350","GBP/USD","1.2535","1.2595","01-06-2020 12:01:02:349"
"10351","GBP/USD","1.25351","1.25951","01-06-2020 12:01:02:350"
"10352","GBP/USD","1.25352","1.25952","01-06-2020 12:01:02:351"
"10353","GBP/USD","1.25353","1.25953","01-06-2020 12:01:02:352"
"10354","GBP/USD","1.25354","1.25954","01-06-2020 12:01:02:353"
"10355","GBP/USD","1.25355","1.25955","01-06-2020 12:01:02:354"
"10356","GBP/USD","1.25356","1.25956","01-06-2020 12:01:02:355"
"10357","GBP/USD","1.25357","1.25957","01-06-2020 12:01:02:356"
"10358","GBP/USD","1.25358","1.25958","01-06-2020 12:01:02:357"
"10359","GBP/USD","1.25359","1.25959","01-06-2020 12:01:02:358"
"10360","GBP/USD","1.2536","1.2596","01-06-2020 12:01:02:359"
"10361","GBP/USD","1.25361","1.25961","01-06-2020 12:01:02:360"
